"";"best_pred";"value";"variable";"model";"response"
"47";"LUI_reg";2;"AEG";"Model_5_RECLIMALUI";"Cover bare soil"
"48";"RaosQ_Dissimilarity";2;"AEG";"Model_5_RECLIMALUI";"Cover bare soil"
"49";"LUI_reg";5;"HEG";"Model_5_RECLIMALUI";"Cover bare soil"
"50";"Near";4;"HEG";"Model_5_RECLIMALUI";"Cover bare soil"
"51";"RaosQ_Energy";4;"HEG";"Model_5_RECLIMALUI";"Cover bare soil"
"52";"RaosQ_IC2";4;"SEG";"Model_5_RECLIMALUI";"Cover bare soil"
"53";"sr_1_4";4;"SEG";"Model_5_RECLIMALUI";"Cover bare soil"
"54";"LUI_reg";3;"SEG";"Model_5_RECLIMALUI";"Cover bare soil"
"55";"Ta_10";4;"AEG";"Model_4_CLIMALUI";"Cover bare soil"
"56";"F_std_reg";3;"AEG";"Model_4_CLIMALUI";"Cover bare soil"
"57";"LUI_reg";2;"AEG";"Model_4_CLIMALUI";"Cover bare soil"
"58";"LUI_reg";5;"HEG";"Model_4_CLIMALUI";"Cover bare soil"
"59";"SM_10";4;"HEG";"Model_4_CLIMALUI";"Cover bare soil"
"60";"Ts_10";2;"HEG";"Model_4_CLIMALUI";"Cover bare soil"
"61";"LUI_reg";5;"SEG";"Model_4_CLIMALUI";"Cover bare soil"
"62";"M_std_reg";4;"SEG";"Model_4_CLIMALUI";"Cover bare soil"
"63";"Ta_200";3;"SEG";"Model_4_CLIMALUI";"Cover bare soil"
"64";"RaosQ_IC2";3;"AEG";"Model_3_RELUI";"Cover bare soil"
"65";"RaosQ_Dissimilarity";2;"AEG";"Model_3_RELUI";"Cover bare soil"
"66";"RaosQ_Energy";2;"AEG";"Model_3_RELUI";"Cover bare soil"
"67";"LUI_reg";5;"HEG";"Model_3_RELUI";"Cover bare soil"
"68";"Near";4;"HEG";"Model_3_RELUI";"Cover bare soil"
"69";"RaosQ_Energy";4;"HEG";"Model_3_RELUI";"Cover bare soil"
"70";"sr_1_4";4;"SEG";"Model_3_RELUI";"Cover bare soil"
"71";"LUI_reg";3;"SEG";"Model_3_RELUI";"Cover bare soil"
"72";"RaosQ_IC2";3;"SEG";"Model_3_RELUI";"Cover bare soil"
"73";"F_std_reg";5;"AEG";"Model_2_LUI";"Cover bare soil"
"74";"LUI_reg";5;"AEG";"Model_2_LUI";"Cover bare soil"
"75";"G_std_reg";1;"AEG";"Model_2_LUI";"Cover bare soil"
"76";"LUI_reg";5;"HEG";"Model_2_LUI";"Cover bare soil"
"77";"F_std_reg";3;"HEG";"Model_2_LUI";"Cover bare soil"
"78";"M_std_reg";3;"HEG";"Model_2_LUI";"Cover bare soil"
"79";"LUI_reg";5;"SEG";"Model_2_LUI";"Cover bare soil"
"80";"G_std_reg";2;"SEG";"Model_2_LUI";"Cover bare soil"
"81";"M_std_reg";2;"SEG";"Model_2_LUI";"Cover bare soil"
"82";"RaosQ_IC2";5;"AEG";"Model_1_RE";"Cover bare soil"
"83";"RE_NDVI_IC1";3;"AEG";"Model_1_RE";"Cover bare soil"
"84";"RaosQ_Energy";2;"AEG";"Model_1_RE";"Cover bare soil"
"85";"RaosQ_diff";4;"HEG";"Model_1_RE";"Cover bare soil"
"86";"RaosQ_Energy";4;"HEG";"Model_1_RE";"Cover bare soil"
"87";"Red";3;"HEG";"Model_1_RE";"Cover bare soil"
"88";"RaosQ_Dissimilarity";3;"SEG";"Model_1_RE";"Cover bare soil"
"89";"RaosQ_IC2";3;"SEG";"Model_1_RE";"Cover bare soil"
"90";"RaosQ_Correlation";2;"SEG";"Model_1_RE";"Cover bare soil"
"91";"RaosQ_Energy";4;"AEG";"Model_0_RE";"Cover bare soil"
"92";"RaosQ_IC2";3;"AEG";"Model_0_RE";"Cover bare soil"
"93";"Near";2;"AEG";"Model_0_RE";"Cover bare soil"
"94";"Red";4;"HEG";"Model_0_RE";"Cover bare soil"
"95";"Near";3;"HEG";"Model_0_RE";"Cover bare soil"
"96";"RaosQ_Dissimilarity";3;"HEG";"Model_0_RE";"Cover bare soil"
"97";"RaosQ_Energy";3;"SEG";"Model_0_RE";"Cover bare soil"
"98";"RE_NDVI_Correlation";3;"SEG";"Model_0_RE";"Cover bare soil"
"99";"RE_NDVI_IC1";3;"SEG";"Model_0_RE";"Cover bare soil"
"100";"RaosQ_Dissimilarity";2;"AEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"101";"RE_NDVI_diff";2;"AEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"102";"RE_NDVI_Dissimilarity";2;"AEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"103";"M_std_reg";4;"HEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"104";"RE_NDVI_IC1";3;"HEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"105";"Ts_20";3;"HEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"106";"F_std_reg";3;"SEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"107";"RaosQ_IC2";3;"SEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"108";"M_std_reg";2;"SEG";"Model_5_RECLIMALUI";"Cover Shrubs"
"109";"Ta_200";5;"AEG";"Model_4_CLIMALUI";"Cover Shrubs"
"110";"SM_10";4;"AEG";"Model_4_CLIMALUI";"Cover Shrubs"
"111";"G_std_reg";1;"AEG";"Model_4_CLIMALUI";"Cover Shrubs"
"112";"M_std_reg";5;"HEG";"Model_4_CLIMALUI";"Cover Shrubs"
"113";"LUI_reg";4;"HEG";"Model_4_CLIMALUI";"Cover Shrubs"
"114";"Ta_200";3;"HEG";"Model_4_CLIMALUI";"Cover Shrubs"
"115";"F_std_reg";4;"SEG";"Model_4_CLIMALUI";"Cover Shrubs"
"116";"M_std_reg";3;"SEG";"Model_4_CLIMALUI";"Cover Shrubs"
"117";"Ts_10";3;"SEG";"Model_4_CLIMALUI";"Cover Shrubs"
"118";"RaosQ_Dissimilarity";4;"AEG";"Model_3_RELUI";"Cover Shrubs"
"119";"RE_NDVI_Dissimilarity";3;"AEG";"Model_3_RELUI";"Cover Shrubs"
"120";"Blue";2;"AEG";"Model_3_RELUI";"Cover Shrubs"
"121";"RE_NDVI_IC1";5;"HEG";"Model_3_RELUI";"Cover Shrubs"
"122";"M_std_reg";4;"HEG";"Model_3_RELUI";"Cover Shrubs"
"123";"RaosQ_Energy";4;"HEG";"Model_3_RELUI";"Cover Shrubs"
"124";"RaosQ_Dissimilarity";3;"SEG";"Model_3_RELUI";"Cover Shrubs"
"125";"RaosQ_IC2";3;"SEG";"Model_3_RELUI";"Cover Shrubs"
"126";"F_std_reg";2;"SEG";"Model_3_RELUI";"Cover Shrubs"
"127";"F_std_reg";5;"AEG";"Model_2_LUI";"Cover Shrubs"
"128";"LUI_reg";4;"AEG";"Model_2_LUI";"Cover Shrubs"
"129";"G_std_reg";1;"AEG";"Model_2_LUI";"Cover Shrubs"
"130";"M_std_reg";5;"HEG";"Model_2_LUI";"Cover Shrubs"
"131";"LUI_reg";4;"HEG";"Model_2_LUI";"Cover Shrubs"
"132";"G_std_reg";3;"HEG";"Model_2_LUI";"Cover Shrubs"
"133";"F_std_reg";5;"SEG";"Model_2_LUI";"Cover Shrubs"
"134";"LUI_reg";3;"SEG";"Model_2_LUI";"Cover Shrubs"
"135";"G_std_reg";1;"SEG";"Model_2_LUI";"Cover Shrubs"
"136";"RaosQ_Dissimilarity";4;"AEG";"Model_1_RE";"Cover Shrubs"
"137";"RE_NDVI_Dissimilarity";3;"AEG";"Model_1_RE";"Cover Shrubs"
"138";"Blue";2;"AEG";"Model_1_RE";"Cover Shrubs"
"139";"RaosQ_IC2";4;"HEG";"Model_1_RE";"Cover Shrubs"
"140";"sr_1_3";3;"HEG";"Model_1_RE";"Cover Shrubs"
"141";"RE_NDVI_IC1";2;"HEG";"Model_1_RE";"Cover Shrubs"
"142";"RaosQ_Dissimilarity";4;"SEG";"Model_1_RE";"Cover Shrubs"
"143";"RaosQ_IC2";3;"SEG";"Model_1_RE";"Cover Shrubs"
"144";"RaosQ_Energy";2;"SEG";"Model_1_RE";"Cover Shrubs"
"145";"RaosQ_Dissimilarity";4;"AEG";"Model_0_RE";"Cover Shrubs"
"146";"Blue";2;"AEG";"Model_0_RE";"Cover Shrubs"
"147";"RE_NDVI_Dissimilarity";2;"AEG";"Model_0_RE";"Cover Shrubs"
"148";"sr_1_3";4;"HEG";"Model_0_RE";"Cover Shrubs"
"149";"RaosQ_IC2";3;"HEG";"Model_0_RE";"Cover Shrubs"
"150";"RE_NDVI_IC1";3;"HEG";"Model_0_RE";"Cover Shrubs"
"151";"RaosQ_IC2";4;"SEG";"Model_0_RE";"Cover Shrubs"
"152";"RaosQ_Energy";3;"SEG";"Model_0_RE";"Cover Shrubs"
"153";"Near";2;"SEG";"Model_0_RE";"Cover Shrubs"
"154";"SM_10";4;"AEG";"Model_5_RECLIMALUI";"Eveness"
"155";"sr_1_3";4;"AEG";"Model_5_RECLIMALUI";"Eveness"
"156";"F_std_reg";3;"AEG";"Model_5_RECLIMALUI";"Eveness"
"157";"RE_NDVI_IC1";4;"HEG";"Model_5_RECLIMALUI";"Eveness"
"158";"sr_1_3";4;"HEG";"Model_5_RECLIMALUI";"Eveness"
"159";"Ta_10";4;"HEG";"Model_5_RECLIMALUI";"Eveness"
"160";"LUI_reg";4;"SEG";"Model_5_RECLIMALUI";"Eveness"
"161";"G_std_reg";3;"SEG";"Model_5_RECLIMALUI";"Eveness"
"162";"M_std_reg";3;"SEG";"Model_5_RECLIMALUI";"Eveness"
"163";"LUI_reg";5;"AEG";"Model_4_CLIMALUI";"Eveness"
"164";"Ts_50";5;"AEG";"Model_4_CLIMALUI";"Eveness"
"165";"F_std_reg";2;"AEG";"Model_4_CLIMALUI";"Eveness"
"166";"Ta_10";5;"HEG";"Model_4_CLIMALUI";"Eveness"
"167";"Ta_200";3;"HEG";"Model_4_CLIMALUI";"Eveness"
"168";"Ts_20";3;"HEG";"Model_4_CLIMALUI";"Eveness"
"169";"LUI_reg";5;"SEG";"Model_4_CLIMALUI";"Eveness"
"170";"M_std_reg";4;"SEG";"Model_4_CLIMALUI";"Eveness"
"171";"F_std_reg";2;"SEG";"Model_4_CLIMALUI";"Eveness"
"172";"LUI_reg";5;"AEG";"Model_3_RELUI";"Eveness"
"173";"sr_1_3";4;"AEG";"Model_3_RELUI";"Eveness"
"174";"sr_1_4";3;"AEG";"Model_3_RELUI";"Eveness"
"175";"RaosQ_Dissimilarity";3;"HEG";"Model_3_RELUI";"Eveness"
"176";"sr_1_3";3;"HEG";"Model_3_RELUI";"Eveness"
"177";"RE_NDVI_diff";2;"HEG";"Model_3_RELUI";"Eveness"
"178";"LUI_reg";4;"SEG";"Model_3_RELUI";"Eveness"
"179";"M_std_reg";4;"SEG";"Model_3_RELUI";"Eveness"
"180";"G_std_reg";3;"SEG";"Model_3_RELUI";"Eveness"
"181";"LUI_reg";5;"AEG";"Model_2_LUI";"Eveness"
"182";"M_std_reg";4;"AEG";"Model_2_LUI";"Eveness"
"183";"F_std_reg";2;"AEG";"Model_2_LUI";"Eveness"
"184";"M_std_reg";4;"HEG";"Model_2_LUI";"Eveness"
"185";"LUI_reg";3;"HEG";"Model_2_LUI";"Eveness"
"186";"F_std_reg";2;"HEG";"Model_2_LUI";"Eveness"
"187";"LUI_reg";5;"SEG";"Model_2_LUI";"Eveness"
"188";"M_std_reg";5;"SEG";"Model_2_LUI";"Eveness"
"189";"G_std_reg";1;"SEG";"Model_2_LUI";"Eveness"
"190";"sr_1_3";4;"AEG";"Model_1_RE";"Eveness"
"191";"sr_1_4";3;"AEG";"Model_1_RE";"Eveness"
"192";"RaosQ_IC2";2;"AEG";"Model_1_RE";"Eveness"
"193";"RaosQ_Dissimilarity";3;"HEG";"Model_1_RE";"Eveness"
"194";"sr_1_3";3;"HEG";"Model_1_RE";"Eveness"
"195";"RE_NDVI_diff";2;"HEG";"Model_1_RE";"Eveness"
"196";"RaosQ_IC2";4;"SEG";"Model_1_RE";"Eveness"
"197";"RaosQ_Dissimilarity";3;"SEG";"Model_1_RE";"Eveness"
"198";"RE_NDVI_diff";3;"SEG";"Model_1_RE";"Eveness"
"199";"sr_1_3";4;"AEG";"Model_0_RE";"Eveness"
"200";"RaosQ_Dissimilarity";3;"AEG";"Model_0_RE";"Eveness"
"201";"sr_1_4";3;"AEG";"Model_0_RE";"Eveness"
"202";"Near";5;"HEG";"Model_0_RE";"Eveness"
"203";"sr_1_3";4;"HEG";"Model_0_RE";"Eveness"
"204";"RaosQ_IC2";3;"HEG";"Model_0_RE";"Eveness"
"205";"RaosQ_IC2";5;"SEG";"Model_0_RE";"Eveness"
"206";"RaosQ_Dissimilarity";3;"SEG";"Model_0_RE";"Eveness"
"207";"Near";2;"SEG";"Model_0_RE";"Eveness"
"208";"LUI_reg";5;"AEG";"Model_5_RECLIMALUI";"Shannon"
"209";"M_std_reg";4;"AEG";"Model_5_RECLIMALUI";"Shannon"
"210";"Ts_20";4;"AEG";"Model_5_RECLIMALUI";"Shannon"
"211";"M_std_reg";5;"HEG";"Model_5_RECLIMALUI";"Shannon"
"212";"Ta_10";5;"HEG";"Model_5_RECLIMALUI";"Shannon"
"213";"RE_NDVI_IC1";3;"HEG";"Model_5_RECLIMALUI";"Shannon"
"214";"Ta_200";5;"SEG";"Model_5_RECLIMALUI";"Shannon"
"215";"LUI_reg";4;"SEG";"Model_5_RECLIMALUI";"Shannon"
"216";"M_std_reg";3;"SEG";"Model_5_RECLIMALUI";"Shannon"
"217";"LUI_reg";4;"AEG";"Model_4_CLIMALUI";"Shannon"
"218";"Ts_20";4;"AEG";"Model_4_CLIMALUI";"Shannon"
"219";"M_std_reg";3;"AEG";"Model_4_CLIMALUI";"Shannon"
"220";"Ta_10";5;"HEG";"Model_4_CLIMALUI";"Shannon"
"221";"M_std_reg";4;"HEG";"Model_4_CLIMALUI";"Shannon"
"222";"Ta_200";4;"HEG";"Model_4_CLIMALUI";"Shannon"
"223";"Ta_200";5;"SEG";"Model_4_CLIMALUI";"Shannon"
"224";"SM_10";4;"SEG";"Model_4_CLIMALUI";"Shannon"
"225";"LUI_reg";3;"SEG";"Model_4_CLIMALUI";"Shannon"
"226";"LUI_reg";5;"AEG";"Model_3_RELUI";"Shannon"
"227";"M_std_reg";5;"AEG";"Model_3_RELUI";"Shannon"
"228";"sr_1_3";3;"AEG";"Model_3_RELUI";"Shannon"
"229";"sr_1_3";5;"HEG";"Model_3_RELUI";"Shannon"
"230";"M_std_reg";4;"HEG";"Model_3_RELUI";"Shannon"
"231";"F_std_reg";3;"HEG";"Model_3_RELUI";"Shannon"
"232";"M_std_reg";4;"SEG";"Model_3_RELUI";"Shannon"
"233";"RaosQ_Energy";3;"SEG";"Model_3_RELUI";"Shannon"
"234";"RaosQ_IC2";3;"SEG";"Model_3_RELUI";"Shannon"
"235";"LUI_reg";5;"AEG";"Model_2_LUI";"Shannon"
"236";"M_std_reg";5;"AEG";"Model_2_LUI";"Shannon"
"237";"G_std_reg";3;"AEG";"Model_2_LUI";"Shannon"
"238";"LUI_reg";5;"HEG";"Model_2_LUI";"Shannon"
"239";"M_std_reg";4;"HEG";"Model_2_LUI";"Shannon"
"240";"F_std_reg";1;"HEG";"Model_2_LUI";"Shannon"
"241";"LUI_reg";5;"SEG";"Model_2_LUI";"Shannon"
"242";"M_std_reg";5;"SEG";"Model_2_LUI";"Shannon"
"243";"F_std_reg";2;"SEG";"Model_2_LUI";"Shannon"
"244";"sr_1_3";4;"AEG";"Model_1_RE";"Shannon"
"245";"RaosQ_Dissimilarity";3;"AEG";"Model_1_RE";"Shannon"
"246";"RE_NDVI_diff";2;"AEG";"Model_1_RE";"Shannon"
"247";"sr_1_3";5;"HEG";"Model_1_RE";"Shannon"
"248";"RaosQ_IC2";3;"HEG";"Model_1_RE";"Shannon"
"249";"RE_NDVI_IC1";3;"HEG";"Model_1_RE";"Shannon"
"250";"RaosQ_IC2";4;"SEG";"Model_1_RE";"Shannon"
"251";"sr_1_3";4;"SEG";"Model_1_RE";"Shannon"
"252";"RaosQ_Dissimilarity";2;"SEG";"Model_1_RE";"Shannon"
"253";"RaosQ_Dissimilarity";4;"AEG";"Model_0_RE";"Shannon"
"254";"sr_1_3";4;"AEG";"Model_0_RE";"Shannon"
"255";"Near";2;"AEG";"Model_0_RE";"Shannon"
"256";"sr_1_3";5;"HEG";"Model_0_RE";"Shannon"
"257";"RaosQ_Dissimilarity";2;"HEG";"Model_0_RE";"Shannon"
"258";"RE_NDVI_IC1";2;"HEG";"Model_0_RE";"Shannon"
"259";"sr_1_3";5;"SEG";"Model_0_RE";"Shannon"
"260";"Near";2;"SEG";"Model_0_RE";"Shannon"
"261";"RaosQ_IC2";2;"SEG";"Model_0_RE";"Shannon"
"262";"RE_NDVI_diff";4;"AEG";"Model_5_RECLIMALUI";"Species richness"
"263";"LUI_reg";3;"AEG";"Model_5_RECLIMALUI";"Species richness"
"264";"M_std_reg";3;"AEG";"Model_5_RECLIMALUI";"Species richness"
"265";"LUI_reg";5;"HEG";"Model_5_RECLIMALUI";"Species richness"
"266";"M_std_reg";5;"HEG";"Model_5_RECLIMALUI";"Species richness"
"267";"Ta_200";5;"HEG";"Model_5_RECLIMALUI";"Species richness"
"268";"SM_10";5;"SEG";"Model_5_RECLIMALUI";"Species richness"
"269";"sr_1_3";5;"SEG";"Model_5_RECLIMALUI";"Species richness"
"270";"RaosQ_Energy";4;"SEG";"Model_5_RECLIMALUI";"Species richness"
"271";"M_std_reg";5;"AEG";"Model_4_CLIMALUI";"Species richness"
"272";"Ts_20";5;"AEG";"Model_4_CLIMALUI";"Species richness"
"273";"LUI_reg";4;"AEG";"Model_4_CLIMALUI";"Species richness"
"274";"LUI_reg";5;"HEG";"Model_4_CLIMALUI";"Species richness"
"275";"M_std_reg";5;"HEG";"Model_4_CLIMALUI";"Species richness"
"276";"Ta_200";4;"HEG";"Model_4_CLIMALUI";"Species richness"
"277";"SM_10";5;"SEG";"Model_4_CLIMALUI";"Species richness"
"278";"Ta_200";5;"SEG";"Model_4_CLIMALUI";"Species richness"
"279";"Ts_5";4;"SEG";"Model_4_CLIMALUI";"Species richness"
"280";"RE_NDVI_diff";5;"AEG";"Model_3_RELUI";"Species richness"
"281";"RaosQ_IC2";4;"AEG";"Model_3_RELUI";"Species richness"
"282";"M_std_reg";3;"AEG";"Model_3_RELUI";"Species richness"
"283";"LUI_reg";5;"HEG";"Model_3_RELUI";"Species richness"
"284";"M_std_reg";4;"HEG";"Model_3_RELUI";"Species richness"
"285";"RE_NDVI_Correlation";3;"HEG";"Model_3_RELUI";"Species richness"
"286";"sr_1_3";5;"SEG";"Model_3_RELUI";"Species richness"
"287";"RaosQ_Energy";4;"SEG";"Model_3_RELUI";"Species richness"
"288";"RaosQ_diff";3;"SEG";"Model_3_RELUI";"Species richness"
"289";"LUI_reg";5;"AEG";"Model_2_LUI";"Species richness"
"290";"M_std_reg";5;"AEG";"Model_2_LUI";"Species richness"
"291";"G_std_reg";2;"AEG";"Model_2_LUI";"Species richness"
"292";"LUI_reg";5;"HEG";"Model_2_LUI";"Species richness"
"293";"M_std_reg";5;"HEG";"Model_2_LUI";"Species richness"
"294";"G_std_reg";1;"HEG";"Model_2_LUI";"Species richness"
"295";"LUI_reg";4;"SEG";"Model_2_LUI";"Species richness"
"296";"G_std_reg";3;"SEG";"Model_2_LUI";"Species richness"
"297";"F_std_reg";2;"SEG";"Model_2_LUI";"Species richness"
"298";"sr_1_4";5;"AEG";"Model_1_RE";"Species richness"
"299";"RE_NDVI_diff";4;"AEG";"Model_1_RE";"Species richness"
"300";"sr_1_3";4;"AEG";"Model_1_RE";"Species richness"
"301";"RaosQ_diff";5;"HEG";"Model_1_RE";"Species richness"
"302";"sr_1_3";5;"HEG";"Model_1_RE";"Species richness"
"303";"RaosQ_IC2";4;"HEG";"Model_1_RE";"Species richness"
"304";"RaosQ_diff";5;"SEG";"Model_1_RE";"Species richness"
"305";"RaosQ_Energy";5;"SEG";"Model_1_RE";"Species richness"
"306";"sr_1_3";5;"SEG";"Model_1_RE";"Species richness"
"307";"sr_1_4";5;"AEG";"Model_0_RE";"Species richness"
"308";"RaosQ_IC2";4;"AEG";"Model_0_RE";"Species richness"
"309";"sr_1_3";4;"AEG";"Model_0_RE";"Species richness"
"310";"sr_1_3";5;"HEG";"Model_0_RE";"Species richness"
"311";"RaosQ_Dissimilarity";3;"HEG";"Model_0_RE";"Species richness"
"312";"RE_NDVI_Correlation";2;"HEG";"Model_0_RE";"Species richness"
"313";"sr_1_3";5;"SEG";"Model_0_RE";"Species richness"
"314";"RaosQ_Energy";4;"SEG";"Model_0_RE";"Species richness"
"315";"RaosQ_Dissimilarity";2;"SEG";"Model_0_RE";"Species richness"
